Id,FromAddress,ToAddress,Speed,Type,PermitDirection
33102,10183,10184,0,Horizontal,Forward
33103,10182,10183,0,Horizontal,Forward
33104,10181,10182,0,Horizontal,Forward
33105,10168,10181,0,Horizontal,Forward
33301,10171,10177,0,Horizontal,Forward
33302,10176,10177,0,Horizontal,Forward
33303,10175,10176,0,Horizontal,Forward
33304,10174,10175,0,Horizontal,Forward
33401,10173,10174,0,Horizontal,Forward
33402,10172,10173,0,Horizontal,Forward
33403,10171,10172,0,Horizontal,Forward
33501,10170,10171,0,Horizontal,Forward
33502,10169,10170,0,Horizontal,Forward
33503,10169,10179,0,Horizontal,Forward
33504,10168,10179,0,Horizontal,Forward
33601,10167,10168,0,Horizontal,Forward
33602,10166,10167,0,Horizontal,Forward
33603,10165,10166,0,Horizontal,Forward
33701,10164,10165,0,Horizontal,Forward
33801,10163,10164,0,Horizontal,Forward
33802,10162,10163,0,Horizontal,Forward
33901,10161,10162,0,Horizontal,Forward
34001,10161,10262,0,Horizontal,Forward
34002,10262,10281,0,Horizontal,Forward
34101,10156,10261,0,Horizontal,Forward
34201,10155,10156,0,Horizontal,Forward
34301,10154,10155,0,Horizontal,Forward
34401,10152,10154,0,Horizontal,Forward
34501,10151,10152,0,Horizontal,Forward
34601,10149,10151,0,Horizontal,Forward
34602,10148,10149,0,Horizontal,Forward
34603,10147,10148,0,Horizontal,Forward
34604,10146,10147,0,Horizontal,Forward
34701,10145,10146,0,Horizontal,Forward
34702,10144,10145,0,Horizontal,Forward
34703,10143,10144,0,Horizontal,Forward
34704,10142,10143,0,Horizontal,Forward
34801,10141,10142,0,Horizontal,Forward
34802,10140,10141,0,Horizontal,Forward
34803,10139,10140,0,Horizontal,Forward
34804,10138,10139,0,Horizontal,Forward
34805,10137,10138,0,Horizontal,Forward
34901,10136,10137,0,Horizontal,Forward
34902,10135,10136,0,Horizontal,Forward
34903,10134,10135,0,Horizontal,Forward
35001,10134,10260,0,Horizontal,Forward
35401,10275,10276,0,Horizontal,Forward
35402,10276,10277,0,Horizontal,Forward
35403,10277,10132,0,Horizontal,Forward
35501,10157,10158,0,Horizontal,Forward
35601,10260,10261,0,Horizontal,Forward
35701,10134,10156,0,Horizontal,Forward
35801,10137,10155,0,Horizontal,Forward
35901,10142,10154,0,Horizontal,Forward
36001,10146,10152,0,Horizontal,Forward
36101,10160,10161,0,Horizontal,Forward
36201,10222,10228,0,Horizontal,Forward
36301,10210,10232,0,Horizontal,Forward
36401,10209,10235,0,Horizontal,Forward
36501,10207,10239,0,Horizontal,Forward
36601,10206,10271,0,Horizontal,Forward
36701,10204,10243,0,Horizontal,Forward
36801,10201,10202,0,Horizontal,Forward
36901,10160,10197,0,Horizontal,Forward
37001,10161,10194,0,Horizontal,Forward
37101,10162,10191,0,Horizontal,Forward
37301,10165,10185,0,Horizontal,Forward
37601,10207,10208,0,Horizontal,Forward
37602,10208,10209,0,Horizontal,Forward
37701,10260,10133,0,Horizontal,Forward
37702,10133,10275,0,Horizontal,Forward
37801,10281,10159,0,Horizontal,Forward
37901,10281,10157,0,Horizontal,Forward
38001,10158,10159,0,Horizontal,Forward
38302,10240,10271,0,Horizontal,Forward
38401,10157,10261,0,Horizontal,Forward
90072,10072,90072,0,Vertical,Forward
90073,10073,90073,0,Vertical,Forward
90074,10074,90074,0,Vertical,Forward
90075,10075,90075,0,Vertical,Forward
90076,10076,90076,0,Vertical,Forward
90077,10077,90077,0,Vertical,Forward
90082,10082,90082,0,Vertical,Forward
90083,10083,90083,0,Vertical,Forward
90084,10084,90084,0,Vertical,Forward
90085,10085,90085,0,Vertical,Forward
90086,10086,90086,0,Vertical,Forward
90087,10087,90087,0,Vertical,Forward
90088,10088,90088,0,Vertical,Forward
90089,10089,90089,0,Vertical,Forward
90090,10090,90090,0,Vertical,Forward
90190,10190,90190,0,Vertical,Forward
90191,10191,90191,0,Vertical,Forward
90228,10228,90228,0,Vertical,Forward
90229,10229,90229,0,Vertical,Forward
90194,10194,90194,0,Vertical,Forward
90195,10195,90195,0,Vertical,Forward
90198,10198,90198,0,Vertical,Forward
90199,10199,90199,0,Vertical,Forward
